300,300,300,300,300,300,300
280.0,280.02,280.0,280.0,280.0,280.0,280.0
270.0,270.07,270.0,270.03,270.01,270.0,270.02
263.3333333333333,263.43,263.3333333333333,263.36999999999995,263.34999999999997,263.3333333333333,263.3666666666667
258.3333333333333,258.48,258.3333333333333,258.3949999999999,258.385,258.3333333333333,258.38166666666666
254.33333333333331,254.52400000000003,254.33333333333331,254.42299999999992,254.405,254.33333333333331,254.40166666666667
250.99999999999997,251.24400000000003,250.99999999999997,251.0996666666666,251.08833333333334,250.99999999999997,251.07166666666666
248.1428571428571,248.43828571428574,248.1428571428571,248.2539523809523,248.24547619047618,248.1428571428571,248.22023809523807
245.6428571428571,245.97078571428574,245.6428571428571,245.77645238095232,245.75797619047617,245.6453571428571,245.72523809523807
243.42063492063488,243.78411904761907,243.42063492063488,243.58089682539676,243.5424206349206,243.42313492063488,243.5185714285714
241.42063492063488,241.81411904761907,241.42063492063488,241.59089682539675,241.5484206349206,241.42913492063488,241.53457142857138
239.60245310245307,240.02866450216453,239.60245310245307,239.78362409812402,239.7393297258297,239.61095310245307,239.73457142857137
237.9357864357864,238.3953311688312,237.9357864357864,238.12862409812402,238.08766305916302,237.94595310245307,238.0779047619047
236.39732489732486,236.8953311688312,236.39732489732486,236.60400871350865,236.55843228993226,236.4136454101454,236.55482783882778
234.96875346875345,235.5053311688312,234.96875346875345,235.18972299922294,235.13843228993227,234.98507398157398,235.14197069597063
233.6354201354201,234.20533116883118,233.6354201354201,233.86705633255627,233.81043228993227,233.6544073149073,233.82063736263729
232.3854201354201,232.98158116883118,232.3866701354201,232.63205633255626,232.56793228993226,232.4069073149073,232.5906373626373
231.2089495471848,231.83687528647823,231.2101995471848,231.46735045020333,231.39734405463815,231.23161319726023,231.42828442146083
230.0978384360737,230.75687528647822,230.1001995471848,230.3729060057589,230.29734405463816,230.12383541948245,230.33050664368307
229.04520685712632,229.7274016022677,229.04756796823742,229.32974811102204,229.25523879148025,229.07751963000877,229.28524348578833
228.04520685712632,228.7514016022677,228.04756796823742,228.33774811102205,228.26423879148024,228.07951963000878,228.29924348578834
227.09282590474535,227.82283017369627,227.09518701585645,227.3948909681649,227.3213816486231,227.12904343953258,227.3554339619788
226.18373499565445,226.940102900969,226.18609610676555,226.49761824089217,226.42229073953217,226.21995253044167,226.45907032561516
225.31416977826314,226.09662464009944,225.31740045459162,225.63674867567477,225.56576900040173,225.35125687826775,225.59907032561514
224.4808364449298,225.2982913067661,224.48406712125828,224.81591534234144,224.7424356670684,224.51959021160107,224.78157032561515
223.68083644492978,224.52389130676607,223.68406712125827,224.02471534234144,223.9496356670684,223.72359021160108,223.99357032561514
222.911605675699,223.7792759221507,222.9148363520275,223.2662538038799,223.19117412860686,222.95589790390878,223.23126263330744
222.17086493495827,223.06149814437293,222.17483635202748,222.53662417425025,222.4645074619402,222.21960160761247,222.50089226293707
