196.4368148128765,198.40750642278047,196.49946846387488,197.3435658811714,197.30474851338698,196.73504393343353,197.33705392355677
196.49772866136934,198.47431370788306,196.57275943131322,197.4206389914178,197.35539668287674,196.79909347672927,197.42280366128432
196.54364172957642,198.48736430197155,196.6317175804974,197.44942820075428,197.42603194238833,196.8274416559094,197.40467330265818
196.43197330539488,198.42578351925994,196.50246181408485,197.33817118238326,197.24040469949009,196.7111191974466,197.29295157375267
196.50816110869224,198.45266289393638,196.58110999511862,197.41672236989442,197.3691101766161,196.79398945070565,197.3596337069708
196.490976223113,198.40523619890848,196.5576030285241,197.35851613744524,197.32687881890567,196.75041664439954,197.33770864556698
196.42298463199296,198.40682837455262,196.48697959343951,197.33653459260137,197.23842774468628,196.70120549397038,197.27191379311375
196.52496528804025,198.47814843887716,196.587445643477,197.3706605653569,197.39705229528047,196.8037386753749,197.3695704165715
196.4458809101053,198.41429927152498,196.52125811001946,197.3404644016636,197.31422448772256,196.71023869434,197.33046706633598
196.53329083238074,198.45206117373766,196.60146651400564,197.46625886915726,197.35718982750575,196.8136472470871,197.36942350136061
196.47682616560644,198.4591020401565,196.54934070786055,197.38127272151064,197.36425341707738,196.76172110104122,197.40804920970842
196.4694351004045,198.47599328657665,196.5397820018385,197.36567727287775,197.28001391381304,196.7380496470173,197.30435454067046
196.44556646672794,198.29663238127728,196.51781500664822,197.4272897636179,197.29932565270147,196.73615896783446,197.29511758695233
196.45526450175717,198.496335103507,196.52339092607875,197.3158806069822,197.26604745408088,196.72665463646106,197.326164614824
196.48436347646572,198.39150143101452,196.55613648158973,197.38690421434637,197.34153382100084,196.7512705292255,197.3762028446356
196.5003053690943,198.53999209349644,196.57235076810227,197.3852534053437,197.30109375310872,196.80288611897242,197.35124056387602
196.48068778984458,198.3813884926895,196.54825457255646,197.3984952717702,197.36368592579245,196.75257957467636,197.35017340358934
196.4841817677331,198.35832329865204,196.547495926639,197.37424195907886,197.33499386398822,196.75315130140012,197.34344662912346
196.49015183956342,198.42442024196006,196.55940904017046,197.40632717668277,197.32891043366232,196.77474550114354,197.37195575004907
196.41685651534092,198.41144507910715,196.48666799983584,197.33183408025542,197.22717189743256,196.7057702876745,197.29040665063042
196.48573510067249,198.4642353203049,196.5612473617643,197.4140032542669,197.33131311119908,196.76486674653273,197.35211417907112
196.40961628954093,198.32091048064552,196.47089966087495,197.33252461298878,197.23384448000522,196.70191737532346,197.31837869217705
196.47310102830997,198.4676899515996,196.54331611601944,197.35569362611446,197.31552646766485,196.78053889663173,197.3672162078077
196.4451400384081,198.34989184617268,196.52124504527828,197.32036406577512,197.2888276626505,196.72411541127192,197.2857260031839
196.4663347027012,198.46434294725958,196.53518710314557,197.4349213944658,197.3244457728168,196.75633431259152,197.35131816773443
196.47167251167863,198.4407628505562,196.53551058212588,197.38134739662812,197.3096864184356,196.74230034677538,197.37658895894964
196.48134154375802,198.44137234240844,196.56158893440514,197.40761829709464,197.3244485460171,196.76793528052102,197.3719524046323
196.43825795208764,198.35454660587266,196.5127940065185,197.29132234870744,197.31325382257967,196.7131916713922,197.26850847652
196.46535447934494,198.41913380889517,196.54041853899943,197.34224585163656,197.31150349348917,196.7372577032567,197.3322199323282
196.5034084468406,198.4067231509016,196.58027886203757,197.42310729232875,197.34570459522902,196.79177143065164,197.32038822920362
196.45432183422957,198.48428167429174,196.51187526965882,197.33093277965318,197.2960041992737,196.75417477013818,197.31887653118014
196.51792271963237,198.56055302738494,196.58739705477151,197.43731592649735,197.3579595968863,196.80413631868814,197.3842309126776
196.39670836518485,198.30853534155872,196.462336249013,197.25331842363633,197.25200758436466,196.672209330489,197.27401072995994
196.5402635179454,198.5435453467752,196.60738376113773,197.44623966917587,197.37082470581652,196.8235667085818,197.5173812661992
196.4560168563424,198.3965333798818,196.52736531603813,197.39143287390303,197.3257972195485,196.73287435077245,197.34971245763856
196.57134618580008,198.56307538311538,196.6367839698837,197.4156107474762,197.4831686688742,196.86861649163833,197.4151284957389
